Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0072538,T-helper 17 type immune response,19_GO:0002376 immune system process,-2.1,5.1,3.7,20504,45,358,4,1.1,0.56,12458|16183|16364|30925,Ccr6|Il2|Irf4|Slamf6,-0.48,Geneid
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.1,2.2,2.9,20504,344,358,13,3.6,0.99,11839|14056|14173|15902|15978|16409|16878|18606|19247|20238|21898|21938|74761,Areg|Ezh2|Fgf2|Id2|Ifng|Itgam|Lif|Enpp2|Ptpn11|Atxn1|Tlr4|Tnfrsf1b|Mxra8,-0.48,Geneid
GO Biological Processes,19,GO:0014033,neural crest cell differentiation,19_GO:0032502 developmental process,-2.1,3.5,3.3,20504,99,358,6,1.7,0.68,12162|13616|18186|20361|20583|214968,Bmp7|Edn3|Nrp1|Sema7a|Snai2|Sema6d,-0.48,Geneid
GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-2.1,2.2,2.9,20504,306,358,12,3.4,0.95,12766|12828|14173|15945|16411|16412|16878|18186|18606|20193|20317|226841,Cxcr3|Col4a3|Fgf2|Cxcl10|Itgax|Itgb1|Lif|Nrp1|Enpp2|S100a1|Serpinf1|Vash2,-0.48,Geneid
GO Biological Processes,19,GO:0061035,regulation of cartilage development,19_GO:0032502 developmental process,-2.1,4,3.4,20504,71,358,5,1.4,0.62,12393|17132|19247|20583|22402,Runx2|Maf|Ptpn11|Snai2|Ccn4,-0.47,Geneid
GO Biological Processes,19,GO:0032732,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-2.1,4,3.4,20504,71,358,5,1.4,0.62,12362|12363|15978|21898|381308,Casp1|Casp4|Ifng|Tlr4|Ifi211,-0.47,Geneid
GO Biological Processes,19,GO:1901623,regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.1,7.2,4,20504,24,358,3,0.84,0.48,15945|16963|50930,Cxcl10|Xcl1|Tnfsf14,-0.47,Geneid
GO Biological Processes,19,GO:0032331,negative regulation of chondrocyte differentiation,19_GO:0048519 negative regulation of biological process,-2.1,7.2,4,20504,24,358,3,0.84,0.48,19247|20583|22402,Ptpn11|Snai2|Ccn4,-0.47,Geneid
GO Biological Processes,19,GO:1900006,positive regulation of dendrite development,19_GO:0048518 positive regulation of biological process,-2.1,7.2,4,20504,24,358,3,0.84,0.48,12162|14056|66991,Bmp7|Ezh2|Khdc3,-0.47,Geneid
GO Biological Processes,19,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-2.1,7.2,4,20504,24,358,3,0.84,0.48,16364|30925|252838,Irf4|Slamf6|Tox,-0.47,Geneid
GO Biological Processes,19,GO:0031643,positive regulation of myelination,19_GO:0048518 positive regulation of biological process,-2.1,7.2,4,20504,24,358,3,0.84,0.48,13011|16411|21938,Cst7|Itgax|Tnfrsf1b,-0.47,Geneid
Reactome Gene Sets,6,R-MMU-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-2.1,3.4,3.3,20504,100,358,6,1.7,0.68,15898|16401|16412|27007|30925|54698,Icam5|Itga4|Itgb1|Klrk1|Slamf6|Crtam,-0.46,Geneid
GO Biological Processes,19,GO:0019722,calcium-mediated signaling,19_GO:0023052 signaling,-2.1,2.6,3,20504,198,358,9,2.5,0.83,12458|12766|12776|16408|18018|21943|22329|54446|236266,Ccr6|Cxcr3|Ccr8|Itgal|Nfatc1|Tnfsf11|Vcam1|Nfat5|Alms1,-0.46,Geneid
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.1,1.7,2.7,20504,766,358,23,6.4,1.3,12053|12162|12367|12477|12505|12519|12766|12828|14173|15978|16183|16184|16412|16878|17082|17470|18018|19272|20317|20583|50490|54698|58205,Bcl6|Bmp7|Casp3|Ctla4|Cd44|Cd80|Cxcr3|Col4a3|Fgf2|Ifng|Il2|Il2ra|Itgb1|Lif|Il1rl1|Cd200|Nfatc1|Ptprk|Serpinf1|Snai2|Nox4|Crtam|Pdcd1lg2,-0.45,Geneid
GO Biological Processes,19,GO:0002791,regulation of peptide secretion,19_GO:0051179 localization,-2.1,2.4,3,20504,235,358,10,2.8,0.87,14652|15978|16878|19247|21943|97086|233081|269224|545156|545192,Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.45,Geneid
GO Biological Processes,19,GO:0046887,positive regulation of hormone secretion,19_GO:0051179 localization,-2.1,2.8,3.1,20504,165,358,8,2.2,0.78,13616|14652|16878|19247|20750|21943|233081|545192,Edn3|Glp1r|Lif|Ptpn11|Spp1|Tnfsf11|Ffar1|Baiap3,-0.45,Geneid
GO Biological Processes,19,GO:0046718,viral entry into host cell,19_GO:0016032 viral process,-2,3.4,3.2,20504,102,358,6,1.7,0.68,13030|16852|18186|23947|67525|434218,Ctsb|Lgals1|Nrp1|Mid2|Trim62|Trim34b,-0.43,Geneid
GO Biological Processes,19,GO:0150115,cell-substrate junction organization,19_GO:0009987 cellular process,-2,3.4,3.2,20504,102,358,6,1.7,0.68,16475|18186|18606|19247|19272|77057,Ajuba|Nrp1|Enpp2|Ptpn11|Ptprk|Ston1,-0.43,Geneid
WikiPathways,27,WP2910,Mecp2 and associated Rett syndrome,,-2,4.9,3.5,20504,47,358,4,1.1,0.56,12053|12609|14056|14173,Bcl6|Cebpd|Ezh2|Fgf2,-0.43,Geneid
GO Biological Processes,19,GO:0090087,regulation of peptide transport,19_GO:0051179 localization,-2,2.4,2.9,20504,237,358,10,2.8,0.87,14652|15978|16878|19247|21943|97086|233081|269224|545156|545192,Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.43,Geneid
GO Biological Processes,19,GO:1902683,regulation of receptor localization to synapse,19_GO:0051179 localization,-2,6.9,3.9,20504,25,358,3,0.84,0.48,12794|20320|545156,Cnih2|Nptn|Kalrn,-0.43,Geneid
GO Biological Processes,19,GO:0101023,vascular endothelial cell proliferation,19_GO:0009987 cellular process,-2,6.9,3.9,20504,25,358,3,0.84,0.48,12828|14173|16401,Col4a3|Fgf2|Itga4,-0.43,Geneid
GO Biological Processes,19,GO:0034114,regulation of heterotypic cell-cell adhesion,19_GO:0022610 biological adhesion,-2,6.9,3.9,20504,25,358,3,0.84,0.48,12162|12505|50918,Bmp7|Cd44|Myadm,-0.43,Geneid
GO Biological Processes,19,GO:1905562,regulation of vascular endothelial cell proliferation,19_GO:0050789 regulation of biological process,-2,6.9,3.9,20504,25,358,3,0.84,0.48,12828|14173|16401,Col4a3|Fgf2|Itga4,-0.43,Geneid
Reactome Gene Sets,6,R-MMU-5669034,TNFs bind their physiological receptors,,-2,6.9,3.9,20504,25,358,3,0.84,0.48,21938|21943|24099,Tnfrsf1b|Tnfsf11|Tnfsf13b,-0.43,Geneid
GO Biological Processes,19,GO:0014902,myotube differentiation,19_GO:0032502 developmental process,-2,3,3.1,20504,134,358,7,2,0.73,12180|12362|15945|19221|22439|50930|434246,Smyd1|Casp1|Cxcl10|Ptgfrn|Xk|Tnfsf14|Trim72,-0.42,Geneid
GO Biological Processes,19,GO:0097191,extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2,2.4,2.9,20504,238,358,10,2.8,0.87,11910|12045|12047|15978|16183|16196|18186|20583|21938|66813,Atf3|Bcl2a1b|Bcl2a1d|Ifng|Il2|Il7|Nrp1|Snai2|Tnfrsf1b|Bcl2l14,-0.42,Geneid
GO Biological Processes,19,GO:0033628,regulation of cell adhesion mediated by integrin,19_GO:0022610 biological adhesion,-2,4.8,3.5,20504,48,358,4,1.1,0.56,16878|19247|20583|20947,Lif|Ptpn11|Snai2|Swap70,-0.4,Geneid
GO Biological Processes,19,GO:0070227,lymphocyte apoptotic process,19_GO:0009987 cellular process,-2,3.3,3.1,20504,104,358,6,1.7,0.68,11501|12505|16183|16184|18566|60505,Adam8|Cd44|Il2|Il2ra|Pdcd1|Il21,-0.4,Geneid
GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2,3.3,3.1,20504,104,358,6,1.7,0.68,11501|12053|15978|16183|16184|16196,Adam8|Bcl6|Ifng|Il2|Il2ra|Il7,-0.4,Geneid
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-2,1.8,2.7,20504,645,358,20,5.6,1.2,11640|12794|13011|13616|14652|15978|16183|16411|16878|18018|18516|19217|19247|20193|21898|21938|22402|26875|64082|235086,Akap1|Cnih2|Cst7|Edn3|Glp1r|Ifng|Il2|Itgax|Lif|Nfatc1|Pbx3|Ptger2|Ptpn11|S100a1|Tlr4|Tnfrsf1b|Ccn4|Pclo|Popdc2|Igsf9b,-0.4,Geneid
